Data: 2024-04-03, Sensore: Magnetometer, x: 382, y: -98, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.42, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 384, y: -89, z: -869
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -91, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 394, y: -99, z: -860
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 391, y: -101, z: -863
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -105, z: -867
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -101, z: -865
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.42, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 381, y: -88, z: -873
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -92, z: -868
Data: 2024-04-03, Sensore: Magnetometer, x: 382, y: -104, z: -856
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 382, y: -107, z: -855
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 372, y: -96, z: -861
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 373, y: -100, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 371, y: -100, z: -870
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 374, y: -94, z: -867
Data: 2024-04-03, Sensore: Magnetometer, x: 384, y: -89, z: -869
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 13, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 379, y: -85, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 373, y: -99, z: -858
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: -0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 368, y: -102, z: -860
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 13, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 368, y: -96, z: -859
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 375, y: -95, z: -864
Data: 2024-04-03, Sensore: Magnetometer, x: 387, y: -94, z: -874
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -91, z: -874
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: -0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -91, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 393, y: -93, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 13, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 384, y: -87, z: -869
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 13, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -89, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 387, y: -89, z: -869
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 387, y: -85, z: -870
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -89, z: -869
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 371, y: -88, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 370, y: -83, z: -878
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 378, y: -91, z: -872
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 379, y: -96, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 387, y: -93, z: -863
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 396, y: -101, z: -857
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 383, y: -105, z: -862
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 370, y: -104, z: -864
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 381, y: -97, z: -860
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 383, y: -83, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 368, y: -87, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 371, y: -96, z: -871
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 387, y: -99, z: -869
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 384, y: -92, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 13, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 379, y: -91, z: -859
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 381, y: -102, z: -858
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 381, y: -96, z: -868
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: -0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -98, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.42, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 383, y: -111, z: -868
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 380, y: -104, z: -859
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.42, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -90, z: -860
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 396, y: -88, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 13, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -96, z: -864
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 384, y: -97, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 385, y: -96, z: -862
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -96, z: -862
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 390, y: -98, z: -866
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -91, z: -864
Data: 2024-04-03, Sensore: Magnetometer, x: 370, y: -93, z: -864
Data: 2024-04-03, Sensore: Magnetometer, x: 378, y: -92, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -94, z: -865
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -104, z: -866
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 374, y: -98, z: -868
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 382, y: -98, z: -869
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -93, z: -871
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 378, y: -91, z: -872
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 388, y: -104, z: -864
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 380, y: -109, z: -860
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 374, y: -98, z: -862
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 378, y: -93, z: -860
Data: 2024-04-03, Sensore: Magnetometer, x: 391, y: -99, z: -864
Data: 2024-04-03, Sensore: Magnetometer, x: 393, y: -103, z: -866
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 389, y: -102, z: -870
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -98, z: -869
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 367, y: -94, z: -865
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 374, y: -96, z: -867
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 373, y: -96, z: -868
Data: 2024-04-03, Sensore: Accelerometer, x: 18, y: 13, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 370, y: -90, z: -874
Data: 2024-04-03, Sensore: Accelerometer, x: 19, y: 12, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -86, z: -869
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -92, z: -864
Data: 2024-04-03, Sensore: Magnetometer, x: 376, y: -93, z: -870
Data: 2024-04-03, Sensore: Magnetometer, x: 373, y: -98, z: -870
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 375, y: -110, z: -868
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 181, y: -383, z: -798
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 173, y: -385, z: -797
Data: 2024-04-03, Sensore: Accelerometer, x: 25, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 184, y: -388, z: -802
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 187, y: -387, z: -805
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 183, y: -387, z: -810
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 185, y: -393, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -382, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -374, z: -811
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -392, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 193, y: -396, z: -803
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -395, z: -801
Data: 2024-04-03, Sensore: Magnetometer, x: 183, y: -394, z: -801
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 177, y: -397, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 180, y: -397, z: -808
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 185, y: -391, z: -804
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -395, z: -803
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 191, y: -399, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 184, y: -404, z: -802
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 178, y: -395, z: -810
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -391, z: -808
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 196, y: -393, z: -803
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -388, z: -811
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 180, y: -394, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -393, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -382, z: -817
Data: 2024-04-03, Sensore: Magnetometer, x: 174, y: -394, z: -812
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 999
Data: 2024-04-03, Sensore: Magnetometer, x: 181, y: -399, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -391, z: -808
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -5, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 192, y: -396, z: -805
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 200, y: -398, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -391, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 182, y: -388, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 181, y: -398, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 181, y: -401, z: -807
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -395, z: -809
Data: 2024-04-03, Sensore: Magnetometer, x: 187, y: -385, z: -811
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 179, y: -381, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: -0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 173, y: -391, z: -803
Data: 2024-04-03, Sensore: Accelerometer, x: 25, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 180, y: -390, z: -809
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 185, y: -389, z: -818
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 997
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 189, y: -389, z: -814
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 199, y: -393, z: -804
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 192, y: -397, z: -803
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -396, z: -808
Data: 2024-04-03, Sensore: Magnetometer, x: 194, y: -389, z: -808
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 191, y: -389, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 189, y: -394, z: -805
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 193, y: -390, z: -804
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 191, y: -387, z: -806
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -393, z: -811
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 176, y: -391, z: -812
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 179, y: -388, z: -807
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 197, y: -390, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 191, y: -393, z: -803
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -388, z: -808
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -375, z: -817
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -5, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 187, y: -380, z: -814
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 183, y: -393, z: -810
Data: 2024-04-03, Sensore: Magnetometer, x: 182, y: -398, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 23, y: -7, z: 998
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -394, z: -803
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -7, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 187, y: -380, z: -806
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 184, y: -375, z: -811
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 189, y: -388, z: -812
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 192, y: -392, z: -814
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 190, y: -385, z: -815
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 199, y: -388, z: -805
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.07, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 188, y: -391, z: -798
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 998
Data: 2024-04-03, Sensore: Gyroscope, x: -0.28, y: 0.0, z: -0.14
Data: 2024-04-03, Sensore: Magnetometer, x: 180, y: -396, z: -798
Data: 2024-04-03, Sensore: Accelerometer, x: 24, y: -6, z: 999
Data: 2024-04-03, Sensore: Gyroscope, x: -0.35, y: 0.0, z: -0.21
Data: 2024-04-03, Sensore: Magnetometer, x: 179, y: -397, z: -798
